svara,index,plot_path
dha,9,data/analysis/bhairaviTransposedIndex/plots/dha/ni_9_pa.png
dha,10,data/analysis/bhairaviTransposedIndex/plots/dha/pa_10_ma.png
dha,11,data/analysis/bhairaviTransposedIndex/plots/dha/pa_11_ma.png
dha,12,data/analysis/bhairaviTransposedIndex/plots/dha/pa_12_ni.png
dha,13,data/analysis/bhairaviTransposedIndex/plots/dha/ni_13_pa.png
dha,14,data/analysis/bhairaviTransposedIndex/plots/dha/ni_14_ma.png
dha,15,data/analysis/bhairaviTransposedIndex/plots/dha/pa_15_pa.png
dha,16,data/analysis/bhairaviTransposedIndex/plots/dha/ni_16_ma.png
dha,17,data/analysis/bhairaviTransposedIndex/plots/dha/pa_17_pa.png
dha,18,data/analysis/bhairaviTransposedIndex/plots/dha/ni_18_ma.png
dha,19,data/analysis/bhairaviTransposedIndex/plots/dha/pa_19_pa.png
dha,20,data/analysis/bhairaviTransposedIndex/plots/dha/ni_20_ma.png
dha,21,data/analysis/bhairaviTransposedIndex/plots/dha/pa_21_pa.png
dha,22,data/analysis/bhairaviTransposedIndex/plots/dha/ni_22_ma.png
dha,23,data/analysis/bhairaviTransposedIndex/plots/dha/pa_23_pa.png
dha,24,data/analysis/bhairaviTransposedIndex/plots/dha/ni_24_pa.png
dha,25,data/analysis/bhairaviTransposedIndex/plots/dha/ni_25_pa.png
dha,26,data/analysis/bhairaviTransposedIndex/plots/dha/pa_26_pa.png
dha,27,data/analysis/bhairaviTransposedIndex/plots/dha/pa_27_ma.png
dha,28,data/analysis/bhairaviTransposedIndex/plots/dha/pa_28_pa.png
dha,29,data/analysis/bhairaviTransposedIndex/plots/dha/pa_29_ma.png
dha,30,data/analysis/bhairaviTransposedIndex/plots/dha/pa_30_pa.png
dha,31,data/analysis/bhairaviTransposedIndex/plots/dha/silence_31_pa.png
dha,32,data/analysis/bhairaviTransposedIndex/plots/dha/pa_32_ma.png
dha,33,data/analysis/bhairaviTransposedIndex/plots/dha/ni_33_ma.png
dha,34,data/analysis/bhairaviTransposedIndex/plots/dha/pa_34_pa.png
dha,35,data/analysis/bhairaviTransposedIndex/plots/dha/pa_35_ni.png
dha,36,data/analysis/bhairaviTransposedIndex/plots/dha/ni_36_pa.png
dha,37,data/analysis/bhairaviTransposedIndex/plots/dha/pa_37_pa.png
dha,38,data/analysis/bhairaviTransposedIndex/plots/dha/ni_38_pa.png
dha,39,data/analysis/bhairaviTransposedIndex/plots/dha/pa_39_pa.png
dha,40,data/analysis/bhairaviTransposedIndex/plots/dha/pa_40_pa.png
dha,41,data/analysis/bhairaviTransposedIndex/plots/dha/ni_41_pa.png
dha,42,data/analysis/bhairaviTransposedIndex/plots/dha/pa_42_pa.png
dha,43,data/analysis/bhairaviTransposedIndex/plots/dha/ni_43_pa.png
dha,44,data/analysis/bhairaviTransposedIndex/plots/dha/ni_44_pa.png
dha,45,data/analysis/bhairaviTransposedIndex/plots/dha/silence_45_pa.png
dha,46,data/analysis/bhairaviTransposedIndex/plots/dha/ni_46_pa.png
dha,47,data/analysis/bhairaviTransposedIndex/plots/dha/pa_47_pa.png
dha,48,data/analysis/bhairaviTransposedIndex/plots/dha/ni_48_pa.png
dha,49,data/analysis/bhairaviTransposedIndex/plots/dha/ni_49_pa.png
dha,50,data/analysis/bhairaviTransposedIndex/plots/dha/pa_50_pa.png
dha,51,data/analysis/bhairaviTransposedIndex/plots/dha/ni_51_pa.png
dha,52,data/analysis/bhairaviTransposedIndex/plots/dha/ni_52_pa.png
dha,53,data/analysis/bhairaviTransposedIndex/plots/dha/pa_53_ma.png
dha,54,data/analysis/bhairaviTransposedIndex/plots/dha/ni_54_pa.png
dha,55,data/analysis/bhairaviTransposedIndex/plots/dha/ni_55_ni_TRANSPOSED.png
dha,56,data/analysis/bhairaviTransposedIndex/plots/dha/ni_56_pa.png
dha,57,data/analysis/bhairaviTransposedIndex/plots/dha/pa_57_ni.png
dha,58,data/analysis/bhairaviTransposedIndex/plots/dha/ni_58_pa.png
dha,59,data/analysis/bhairaviTransposedIndex/plots/dha/ni_59_pa.png
dha,60,data/analysis/bhairaviTransposedIndex/plots/dha/ni_60_pa.png
dha,61,data/analysis/bhairaviTransposedIndex/plots/dha/pa_61_ma.png
dha,62,data/analysis/bhairaviTransposedIndex/plots/dha/ni_62_ni.png
dha,63,data/analysis/bhairaviTransposedIndex/plots/dha/pa_63_ma.png
dha,64,data/analysis/bhairaviTransposedIndex/plots/dha/pa_64_ni.png
dha,65,data/analysis/bhairaviTransposedIndex/plots/dha/ni_65_pa.png
dha,66,data/analysis/bhairaviTransposedIndex/plots/dha/ni_66_pa.png
dha,67,data/analysis/bhairaviTransposedIndex/plots/dha/pa_67_ni.png
dha,68,data/analysis/bhairaviTransposedIndex/plots/dha/ni_68_ni.png
dha,69,data/analysis/bhairaviTransposedIndex/plots/dha/ni_69_ma.png
dha,70,data/analysis/bhairaviTransposedIndex/plots/dha/pa_70_ni.png
dha,71,data/analysis/bhairaviTransposedIndex/plots/dha/ni_71_ni.png
dha,72,data/analysis/bhairaviTransposedIndex/plots/dha/ni_72_pa.png
dha,73,data/analysis/bhairaviTransposedIndex/plots/dha/pa_73_ni.png
dha,74,data/analysis/bhairaviTransposedIndex/plots/dha/ni_74_pa.png
dha,75,data/analysis/bhairaviTransposedIndex/plots/dha/ni_75_ma.png
dha,76,data/analysis/bhairaviTransposedIndex/plots/dha/pa_76_ni.png
dha,77,data/analysis/bhairaviTransposedIndex/plots/dha/ni_77_ma.png
dha,78,data/analysis/bhairaviTransposedIndex/plots/dha/pa_78_ni.png
dha,79,data/analysis/bhairaviTransposedIndex/plots/dha/ni_79_ma.png
dha,80,data/analysis/bhairaviTransposedIndex/plots/dha/pa_80_ni.png
dha,81,data/analysis/bhairaviTransposedIndex/plots/dha/ni_81_ni.png
dha,82,data/analysis/bhairaviTransposedIndex/plots/dha/ni_82_pa.png
dha,83,data/analysis/bhairaviTransposedIndex/plots/dha/pa_83_ni.png
dha,84,data/analysis/bhairaviTransposedIndex/plots/dha/ni_84_pa.png
dha,85,data/analysis/bhairaviTransposedIndex/plots/dha/ni_85_pa.png
ni,0,data/analysis/bhairaviTransposedIndex/plots/ni/silence_0_silence.png
ni,1,data/analysis/bhairaviTransposedIndex/plots/ni/dha_1_sa_TRANSPOSED.png
ni,2,data/analysis/bhairaviTransposedIndex/plots/ni/sa_2_ni.png
ni,3,data/analysis/bhairaviTransposedIndex/plots/ni/ni_3_dha.png
ni,4,data/analysis/bhairaviTransposedIndex/plots/ni/dha_4_sa_TRANSPOSED.png
ni,5,data/analysis/bhairaviTransposedIndex/plots/ni/dha_5_sa_TRANSPOSED.png
ni,6,data/analysis/bhairaviTransposedIndex/plots/ni/silence_6_sa.png
ni,7,data/analysis/bhairaviTransposedIndex/plots/ni/dha_7_sa.png
ni,8,data/analysis/bhairaviTransposedIndex/plots/ni/sa_8_dha.png
ni,9,data/analysis/bhairaviTransposedIndex/plots/ni/dha_9_sa.png
ni,10,data/analysis/bhairaviTransposedIndex/plots/ni/ni_10_dha.png
ni,11,data/analysis/bhairaviTransposedIndex/plots/ni/dha_11_sa_TRANSPOSED.png
ni,12,data/analysis/bhairaviTransposedIndex/plots/ni/ri_12_sa.png
ni,13,data/analysis/bhairaviTransposedIndex/plots/ni/sa_13_ga.png
ni,14,data/analysis/bhairaviTransposedIndex/plots/ni/sa_14_dha.png
ni,15,data/analysis/bhairaviTransposedIndex/plots/ni/dha_15_sa.png
ni,16,data/analysis/bhairaviTransposedIndex/plots/ni/sa_16_ga.png
ni,17,data/analysis/bhairaviTransposedIndex/plots/ni/ri_17_ri.png
ni,18,data/analysis/bhairaviTransposedIndex/plots/ni/ri_18_sa.png
ni,19,data/analysis/bhairaviTransposedIndex/plots/ni/sa_19_ga.png
ni,20,data/analysis/bhairaviTransposedIndex/plots/ni/dha_20_ni.png
ni,21,data/analysis/bhairaviTransposedIndex/plots/ni/sa_21_sa_TRANSPOSED.png
ni,22,data/analysis/bhairaviTransposedIndex/plots/ni/dha_22_ni.png
ni,23,data/analysis/bhairaviTransposedIndex/plots/ni/dha_23_sa.png
ni,24,data/analysis/bhairaviTransposedIndex/plots/ni/pa_24_dha.png
ni,25,data/analysis/bhairaviTransposedIndex/plots/ni/pa_25_dha.png
ni,26,data/analysis/bhairaviTransposedIndex/plots/ni/pa_26_dha.png
ni,27,data/analysis/bhairaviTransposedIndex/plots/ni/pa_27_dha.png
ni,28,data/analysis/bhairaviTransposedIndex/plots/ni/pa_28_dha.png
ni,29,data/analysis/bhairaviTransposedIndex/plots/ni/ri_29_sa.png
ni,30,data/analysis/bhairaviTransposedIndex/plots/ni/dha_30_sa.png
ni,31,data/analysis/bhairaviTransposedIndex/plots/ni/sa_31_dha.png
ni,32,data/analysis/bhairaviTransposedIndex/plots/ni/ri_32_sa.png
ni,33,data/analysis/bhairaviTransposedIndex/plots/ni/dha_33_sa.png
ni,34,data/analysis/bhairaviTransposedIndex/plots/ni/pa_34_dha.png
ni,35,data/analysis/bhairaviTransposedIndex/plots/ni/pa_35_dha.png
ni,36,data/analysis/bhairaviTransposedIndex/plots/ni/pa_36_dha.png
ni,37,data/analysis/bhairaviTransposedIndex/plots/ni/pa_37_dha.png
ni,38,data/analysis/bhairaviTransposedIndex/plots/ni/dha_38_sa.png
ni,39,data/analysis/bhairaviTransposedIndex/plots/ni/sa_39_dha.png
ni,40,data/analysis/bhairaviTransposedIndex/plots/ni/sa_40_dha.png
ni,41,data/analysis/bhairaviTransposedIndex/plots/ni/ri_41_sa.png
ni,42,data/analysis/bhairaviTransposedIndex/plots/ni/sa_42_dha.png
ni,43,data/analysis/bhairaviTransposedIndex/plots/ni/sa_43_dha.png
ni,44,data/analysis/bhairaviTransposedIndex/plots/ni/sa_44_dha.png
ni,45,data/analysis/bhairaviTransposedIndex/plots/ni/pa_45_dha.png
ni,46,data/analysis/bhairaviTransposedIndex/plots/ni/sa_46_dha.png
ni,47,data/analysis/bhairaviTransposedIndex/plots/ni/pa_47_dha.png
ni,48,data/analysis/bhairaviTransposedIndex/plots/ni/sa_48_dha.png
ni,49,data/analysis/bhairaviTransposedIndex/plots/ni/ri_49_ri.png
ni,50,data/analysis/bhairaviTransposedIndex/plots/ni/ri_50_dha.png
ni,51,data/analysis/bhairaviTransposedIndex/plots/ni/sa_51_dha.png
ni,52,data/analysis/bhairaviTransposedIndex/plots/ni/ri_52_sa.png
ni,53,data/analysis/bhairaviTransposedIndex/plots/ni/sa_53_dha.png
ni,54,data/analysis/bhairaviTransposedIndex/plots/ni/ri_54_ri.png
ni,55,data/analysis/bhairaviTransposedIndex/plots/ni/ri_55_dha.png
ni,56,data/analysis/bhairaviTransposedIndex/plots/ni/ri_56_sa.png
ni,57,data/analysis/bhairaviTransposedIndex/plots/ni/sa_57_dha.png
ni,58,data/analysis/bhairaviTransposedIndex/plots/ni/sa_58_dha.png
ni,59,data/analysis/bhairaviTransposedIndex/plots/ni/sa_59_dha.png
ni,60,data/analysis/bhairaviTransposedIndex/plots/ni/dha_60_sa.png
ni,61,data/analysis/bhairaviTransposedIndex/plots/ni/dha_61_sa.png
ni,62,data/analysis/bhairaviTransposedIndex/plots/ni/sa_62_sa.png
ni,63,data/analysis/bhairaviTransposedIndex/plots/ni/sa_63_sa_TRANSPOSED.png
ni,64,data/analysis/bhairaviTransposedIndex/plots/ni/ri_64_dha.png
ni,65,data/analysis/bhairaviTransposedIndex/plots/ni/ri_65_dha.png
ni,66,data/analysis/bhairaviTransposedIndex/plots/ni/dha_66_sa.png
ni,67,data/analysis/bhairaviTransposedIndex/plots/ni/dha_67_sa.png
ni,68,data/analysis/bhairaviTransposedIndex/plots/ni/ri_68_dha.png
ni,69,data/analysis/bhairaviTransposedIndex/plots/ni/dha_69_dha.png
ni,70,data/analysis/bhairaviTransposedIndex/plots/ni/dha_70_sa.png
ni,71,data/analysis/bhairaviTransposedIndex/plots/ni/sa_71_dha.png
ni,72,data/analysis/bhairaviTransposedIndex/plots/ni/sa_72_sa.png
ni,73,data/analysis/bhairaviTransposedIndex/plots/ni/dha_73_sa.png
ni,74,data/analysis/bhairaviTransposedIndex/plots/ni/dha_74_sa.png
